ID,high-level instruction,start idx,scenario type,veh in front,special note,split
e2e_2025-07-01-18-01-23_5_0,turn right,89,4 intersection,nan,nan,val
e2e_2025-07-01-18-01-23_5_1,turn left,327,4 intersection,nan,nan,val
e2e_2025-07-01-18-01-23_5_2,u-turn,483,4 intersection,nan,nan,val
e2e_2025-07-01-18-02-40_6_0,drive straight on,28,0 specifically selected,nan,drive around plants in front and wait at main part of the intersection,val
e2e_2025-07-01-18-02-40_6_1,turn right,85,0 specifically selected,True,let car on the left pass,val
e2e_2025-07-01-18-03-54_7_0,turn left,132,0 specifically selected,True,let scooter driving on the right pass by,val
e2e_2025-07-01-18-03-54_7_1,turn left,340,0 specifically selected,True,let van on the left pass by,val
e2e_2025-07-01-18-03-54_7_2,turn right,440,0 specifically selected,nan,turn right not possible since the exit of the roundabout is closed,val
e2e_2025-07-01-18-05-11_8_0,turn right,70,4 intersection,nan,nan,val
e2e_2025-07-01-18-05-11_8_1,turn right,305,0 specifically selected,True,let car on the left pass ,val
e2e_2025-07-01-18-05-11_8_2,turn right,422,4 intersection,nan,nan,val
e2e_2025-07-01-18-05-11_8_3,drive straight on,480,2 construction zone,nan,nan,val
e2e_2025-07-01-18-06-33_9_0,drive straight on,285,0 specifically selected,True,let car on the left pass ,val
e2e_2025-07-01-18-06-33_9_1,turn right,380,4 intersection,nan,nan,val
e2e_2025-07-01-18-06-33_9_2,turn right,508,4 intersection,nan,nan,val
e2e_2025-07-01-18-10-02_0_0,turn right,14,0 specifically selected,nan,turn right not possible since the road is closed,val
e2e_2025-07-01-18-10-02_0_1,drive straight on,223,4 intersection,nan,we have the right of way,val
e2e_2025-07-01-18-10-02_0_2,turn right,445,4 intersection,nan,nan,val
e2e_2025-07-01-19-09-44_0_0,turn right,89,4 intersection,nan,nan,val
e2e_2025-07-01-19-09-44_0_1,use left lane,220,3 overtake or lane change,nan,Frame drop in future part,val
e2e_2025-07-01-19-11-00_1_0,turn left,22,4 intersection,nan,nan,val
e2e_2025-07-01-19-11-00_1_1,drive straight on,208,4 intersection,nan,nan,val
e2e_2025-07-01-19-11-00_1_2,drive straight on,312,4 intersection,nan,nan,val
e2e_2025-07-01-19-11-00_1_3,nan,390,0 specifically selected,nan,"entering a tunnel, frame drop in future part",val
e2e_2025-07-01-19-13-47_0_0,drive straight on,10,2 construction zone,nan,nan,val
e2e_2025-07-01-19-13-47_0_1,use right lane,80,3 overtake or lane change,nan,nan,val
e2e_2025-07-01-19-15-02_1_0,turn right,130,4 intersection,nan,nan,val
e2e_2025-07-01-19-15-02_1_1,use right lane,475,3 overtake or lane change,nan,nan,val
e2e_2025-07-01-19-16-17_2_0,drive straight on,440,0 specifically selected,nan,we have the right of way,val
e2e_2025-07-01-19-17-32_3_0,overtake truck driving on the right,3,3 overtake or lane change,nan,nan,val
e2e_2025-07-01-19-17-32_3_1,drive straight on,201,4 intersection,nan,nan,val
e2e_2025-07-01-19-17-32_3_2,drive straight on,292,4 intersection,nan,nan,val
e2e_2025-07-01-19-18-48_4_0,drive straight on,34,4 intersection,True,nan,val
e2e_2025-07-01-19-18-48_4_1,turn right,405,4 intersection,True,nan,val
e2e_2025-07-01-19-23-09_0_0,use right lane,20,3 overtake or lane change,nan,nan,val
e2e_2025-07-01-19-23-09_0_1,turn right,122,4 intersection,True,nan,val
e2e_2025-07-01-19-23-09_0_2,use left lane,437,3 overtake or lane change,True,nan,val
e2e_2025-07-01-19-24-24_1_0,use left lane,98,0 specifically selected,True,merging onto a highway,val
e2e_2025-07-01-19-24-24_1_1,use left lane,210,3 overtake or lane change,True,nan,val
e2e_2025-07-01-19-24-24_1_2,overtake van in front,340,3 overtake or lane change,True,nan,val
e2e_2025-07-01-19-24-24_1_3,use right lane,441,3 overtake or lane change,nan,nan,val
e2e_2025-07-01-19-25-37_2_0,overtake truck driving on the right,95,3 overtake or lane change,nan,nan,val
e2e_2025-07-01-19-25-37_2_1,use right lane,182,3 overtake or lane change,nan,nan,val
e2e_2025-07-01-19-26-52_3_0,overtake truck in front,49,3 overtake or lane change,True,nan,val
e2e_2025-07-01-19-26-52_3_1,overtake truck driving on the right,167,3 overtake or lane change,nan,nan,val
e2e_2025-07-01-19-26-52_3_2,use right lane,238,3 overtake or lane change,nan,nan,val
e2e_2025-07-01-19-26-52_3_3,drive straight on,300,4 intersection,nan,nan,val
e2e_2025-07-01-19-26-52_3_4,overtake trucks driving on the right,508,3 overtake or lane change,nan,nan,val
e2e_2025-07-01-19-28-06_4_0,overtake truck in front,195,3 overtake or lane change,nan,nan,val
e2e_2025-07-01-19-28-06_4_1,use right lane,295,3 overtake or lane change,nan,nan,val
e2e_2025-07-01-19-29-20_5_0,overtake truck in front,285,0 specifically selected,True,not possible since there is traffic on the left lane,train
e2e_2025-07-01-19-29-20_5_1,overtake truck in front,375,3 overtake or lane change,True,nan,train
e2e_2025-07-01-19-29-20_5_2,use right lane,508,3 overtake or lane change,nan,nan,train
e2e_2025-07-01-19-30-35_6_0,drive straight on ,40,4 intersection,nan,Frame drop in front,train
e2e_2025-07-01-19-30-35_6_1,overtake truck in front,230,3 overtake or lane change,nan,nan,train
e2e_2025-07-01-19-30-35_6_2,overtake car driving on the right,385,3 overtake or lane change,nan,nan,train
e2e_2025-07-01-19-30-35_6_3,overtake truck driving on the right,500,3 overtake or lane change,nan,nan,train
e2e_2025-07-01-19-31-48_7_0,overtake trucks in front,84,3 overtake or lane change,nan,nan,train
e2e_2025-07-01-19-31-48_7_1,overtake trucks driving on the right,230,3 overtake or lane change,nan,nan,train
e2e_2025-07-01-19-31-48_7_2,use middle lane,312,3 overtake or lane change,nan,nan,train
e2e_2025-07-01-19-31-48_7_3,overtake truck driving on the right,408,3 overtake or lane change,nan,nan,train
e2e_2025-07-01-19-31-48_7_4,use right lane,477,3 overtake or lane change,nan,nan,train
e2e_2025-07-01-19-33-02_8_0,overtake truck in front,118,0 specifically selected,nan,not possible since there is traffic on the left lane,test
e2e_2025-07-01-19-33-02_8_1,overtake truck in front,170,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-19-33-02_8_2,overtake truck driving on the right,270,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-19-33-02_8_3,use right lane,345,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-19-34-20_9_0,use middle lane,238,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-19-34-20_9_1,use left lane,316,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-19-34-20_9_2,overtake truck driving on the right,400,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-19-34-20_9_3,use middle lane,443,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-19-35-43_10_0,overtake truck driving on the right,35,3 overtake or lane change,nan,Frame drop in future part,test
e2e_2025-07-01-19-35-43_10_1,use right lane,150,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-19-35-43_10_2,drive straight on ,500,4 intersection,nan,nan,test
e2e_2025-07-01-19-37-06_11_0,use right lane,360,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-19-38-28_12_0,use right lane,70,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-19-38-28_12_1,turn right,156,4 intersection,nan,nan,test
e2e_2025-07-01-19-38-28_12_2,turn left,360,4 intersection,nan,nan,test
e2e_2025-07-01-19-38-28_12_3,drive straight on ,453,4 intersection,nan,nan,test
e2e_2025-07-01-19-43-27_0_0,turn right,121,0 specifically selected,nan,turning right is not possible since the lane is closed,test
e2e_2025-07-01-19-43-27_0_1,drive straight on ,280,2 construction zone,nan,nan,test
e2e_2025-07-01-19-43-27_0_2,drive straight on ,500,2 construction zone,nan,nan,test
e2e_2025-07-01-19-44-41_1_0,drive straight on ,49,2 construction zone,nan,nan,test
e2e_2025-07-01-19-44-41_1_1,drive straight on ,140,2 construction zone,nan,nan,test
e2e_2025-07-01-19-44-41_1_2,drive straight on ,235,2 construction zone,nan,nan,test
e2e_2025-07-01-19-44-41_1_3,drive straight on ,380,2 construction zone,nan,nan,test
e2e_2025-07-01-19-44-41_1_4,drive straight on ,470,2 construction zone,nan,nan,test
e2e_2025-07-01-19-45-55_2_0,drive straight on ,10,2 construction zone,nan,nan,test
e2e_2025-07-01-19-45-55_2_1,overtake truck in front,83,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-19-45-55_2_2,use right lane,470,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-19-47-12_3_0,drive straight on ,23,4 intersection,nan,nan,test
e2e_2025-07-01-19-47-12_3_1,use middle lane,285,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-19-47-12_3_2,drive straight on ,383,4 intersection,nan,nan,test
e2e_2025-07-01-19-47-12_3_3,use left lane,508,3 overtake or lane change,True,nan,test
e2e_2025-07-01-19-48-27_4_0,use right lane,65,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-19-48-27_4_1,turn right,128,4 intersection,nan,nan,test
e2e_2025-07-01-19-48-27_4_2,use left lane,383,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-19-48-27_4_3,drive straight on ,491,4 intersection,nan,nan,test
e2e_2025-07-01-19-49-42_5_0,drive straight on ,200,4 intersection,nan,Frame drop in future part,test
e2e_2025-07-01-19-50-55_6_0,drive straight on ,5,4 intersection,nan,nan,test
e2e_2025-07-01-19-50-55_6_1,turn right,57,4 intersection,nan,nan,test
e2e_2025-07-01-19-50-55_6_2,drive straight on ,300,4 intersection,nan,nan,test
e2e_2025-07-01-19-50-55_6_3,turn right,351,4 intersection,nan,nan,test
e2e_2025-07-01-19-50-55_6_4,drive straight on ,470,0 specifically selected,nan,partially blocked lane,test
e2e_2025-07-01-19-52-10_7_0,drive straight on ,44,4 intersection,nan,nan,test
e2e_2025-07-01-19-52-10_7_1,drive straight on ,183,4 intersection,nan,nan,test
e2e_2025-07-01-19-52-10_7_2,drive straight on ,324,4 intersection,nan,nan,test
e2e_2025-07-01-19-52-10_7_3,drive straight on ,485,4 intersection,nan,nan,test
e2e_2025-07-01-19-56-51_0_0,drive straight on ,85,4 intersection,nan,nan,test
e2e_2025-07-01-19-56-51_0_1,turn right,139,4 intersection,nan,nan,test
e2e_2025-07-01-19-56-51_0_2,drive straight on ,340,4 intersection,nan,in France afterwards,france
e2e_2025-07-01-19-56-51_0_3,drive straight on ,462,4 intersection,nan,nan,france
e2e_2025-07-01-19-59-33_0_0,drive straight on ,20,4 intersection,nan,nan,france
e2e_2025-07-01-19-59-33_0_1,drive straight on ,289,4 intersection,nan,nan,france
e2e_2025-07-01-20-00-52_1_0,drive straight on ,40,4 intersection,nan,nan,france
e2e_2025-07-01-20-00-52_1_1,drive straight on ,95,0 specifically selected,nan,"slowing down for a speed bump, frame drop in future part",france
e2e_2025-07-01-20-00-52_1_2,drive straight on ,210,0 specifically selected,nan,slowing down for a speed bump,france
e2e_2025-07-01-20-00-52_1_3,drive straight on ,273,4 intersection,nan,frame drop in future part,france
e2e_2025-07-01-20-00-52_1_4,drive straight on ,460,0 specifically selected,nan,pedestrian crossing that doubles as a speed bump ahead,france
e2e_2025-07-01-20-02-08_2_0,drive straight on ,57,0 specifically selected,nan,slowing down for a speed bump,france
e2e_2025-07-01-20-02-08_2_1,drive straight on ,180,0 specifically selected,nan,slowing down for a speed bump,france
e2e_2025-07-01-20-02-08_2_2,drive straight on ,480,4 intersection,nan,nan,france
e2e_2025-07-01-20-03-28_3_0,drive straight on ,190,4 intersection,nan,nan,france
e2e_2025-07-01-20-03-28_3_1,turn right,246,4 intersection,nan,nan,france
e2e_2025-07-01-20-03-28_3_2,drive straight on ,507,4 intersection,nan,nan,france
e2e_2025-07-01-20-04-46_4_0,turn right,68,4 intersection,nan,nan,france
e2e_2025-07-01-20-04-46_4_1,turn right,480,4 intersection,nan,nan,france
e2e_2025-07-01-20-06-02_5_0,turn right,48,4 intersection,nan,nan,france
e2e_2025-07-01-20-06-02_5_1,u-turn,378,4 intersection,nan,nan,france
e2e_2025-07-01-20-06-02_5_2,turn right,507,4 intersection,nan,nan,france
e2e_2025-07-01-20-07-19_6_0,drive straight on ,225,4 intersection,nan,nan,france
e2e_2025-07-01-20-07-19_6_1,turn right,318,4 intersection,nan,nan,france
e2e_2025-07-01-20-08-42_7_0,drive straight on ,10,4 intersection,nan,nan,france
e2e_2025-07-01-20-08-42_7_1,drive straight on ,260,0 specifically selected,nan,slowing down for a speed bump,france
e2e_2025-07-01-20-08-42_7_2,drive straight on ,405,0 specifically selected,nan,slowing down for a speed bump,france
e2e_2025-07-01-20-08-42_7_3,drive straight on ,507,0 specifically selected,nan,slowing down for a speed bump,france
e2e_2025-07-01-20-10-09_8_0,drive straight on ,34,0 specifically selected,nan,slowing down for a speed bump,france
e2e_2025-07-01-20-10-09_8_1,drive straight on ,170,0 specifically selected,nan,"slowing down for a speed bump, frame drop in future part",france
e2e_2025-07-01-20-10-09_8_2,drive straight on ,245,4 intersection,nan,nan,france
e2e_2025-07-01-20-10-09_8_3,drive straight on ,295,0 specifically selected,nan,slowing down for a speed bump,france
e2e_2025-07-01-20-10-09_8_4,drive straight on ,410,0 specifically selected,nan,slowing down for a speed bump,france
e2e_2025-07-01-20-11-48_9_0,drive straight on ,153,4 intersection,nan,nan,france
e2e_2025-07-01-20-11-48_9_1,drive straight on ,378,4 intersection,nan,frame drop in future part,france
e2e_2025-07-01-20-11-48_9_2,drive straight on ,508,4 intersection,nan,nan,france
e2e_2025-07-01-20-16-51_0_0,turn right,10,4 intersection,nan,"again in Germany, frame drop in future part",test
e2e_2025-07-01-20-16-51_0_1,drive straight on ,93,4 intersection,nan,nan,test
e2e_2025-07-01-20-16-51_0_2,drive straight on ,226,4 intersection,nan,nan,test
e2e_2025-07-01-20-18-06_1_0,drive straight on ,154,4 intersection,nan,nan,test
e2e_2025-07-01-20-18-06_1_1,drive straight on ,241,4 intersection,nan,nan,test
e2e_2025-07-01-20-18-06_1_2,drive straight on ,406,4 intersection,nan,nan,test
e2e_2025-07-01-20-18-06_1_3,drive straight on ,470,4 intersection,nan,nan,test
e2e_2025-07-01-20-19-21_2_0,turn left,8,4 intersection,nan,nan,test
e2e_2025-07-01-20-19-21_2_1,drive straight on ,107,4 intersection,nan,nan,test
e2e_2025-07-01-20-19-21_2_2,drive straight on ,360,4 intersection,nan,nan,test
e2e_2025-07-01-20-19-21_2_3,turn right,435,4 intersection,nan,nan,test
e2e_2025-07-01-20-20-37_3_0,drive straight on ,320,4 intersection,nan,nan,test
e2e_2025-07-01-20-21-51_4_0,use right lane,163,3 overtake or lane change,nan,frame drop in future,test
e2e_2025-07-01-20-21-51_4_1,use left lane,430,0 specifically selected,nan,driving onto a highway,test
e2e_2025-07-01-20-23-07_5_0,use right lane,280,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-20-24-23_6_0,drive straight on,95,2 construction zone,nan,nan,test
e2e_2025-07-01-20-24-23_6_1,drive straight on,289,2 construction zone,nan,nan,test
e2e_2025-07-01-20-24-23_6_2,drive straight on,375,2 construction zone,nan,nan,test
e2e_2025-07-01-20-25-39_7_0,drive straight on,10,2 construction zone,nan,nan,test
e2e_2025-07-01-20-25-39_7_1,drive straight on,100,2 construction zone,nan,nan,test
e2e_2025-07-01-20-25-39_7_2,drive straight on,270,2 construction zone,nan,nan,test
e2e_2025-07-01-20-25-39_7_3,drive straight on,507,2 construction zone,nan,nan,test
e2e_2025-07-01-20-29-57_10_0,overtake truck in front,95,3 overtake or lane change,True,nan,test
e2e_2025-07-01-20-29-57_10_1,use right lane,187,3 overtake or lane change,True,nan,test
e2e_2025-07-01-20-29-57_10_2,overtake truck in front,358,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-20-31-32_11_0,use middle lane,220,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-20-37-18_1_0,drive straight on,85,4 intersection,True,nan,test
e2e_2025-07-01-20-37-18_1_1,use right lane,250,3 overtake or lane change,True,nan,test
e2e_2025-07-01-20-37-18_1_2,turn right,495,0 specifically selected,True,wait for cyclist driving on the right to pass by,test
e2e_2025-07-01-20-38-33_2_0,drive straight on,80,4 intersection,True,nan,test
e2e_2025-07-01-20-38-33_2_1,drive straight on,222,4 intersection,nan,nan,test
e2e_2025-07-01-20-38-33_2_2,use right lane,375,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-20-38-33_2_3,use left lane,427,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-20-39-49_3_0,drive straight on,60,4 intersection,nan,nan,test
e2e_2025-07-01-20-39-49_3_1,drive straight on,315,4 intersection,nan,nan,test
e2e_2025-07-01-20-41-04_4_0,use left lane,35,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-20-41-04_4_1,turn right,151,0 specifically selected,nan,wait for motorcycle approaching from the front left,test
e2e_2025-07-01-20-41-04_4_2,turn right,207,0 specifically selected,nan,wait for car approaching from the front left,test
e2e_2025-07-04-16-59-04_0_0,turn right,397,4 intersection,nan,nan,test
e2e_2025-07-04-16-59-04_0_1,turn right,479,4 intersection,nan,nan,test
e2e_2025-07-04-17-09-50_0_0,use left lane,45,3 overtake or lane change,nan,frame drop in future part,test
e2e_2025-07-04-17-09-50_0_1,nan,283,0 specifically selected,True,merging onto a highway,test
e2e_2025-07-04-17-11-07_1_0,overtake car in front,147,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-11-07_1_1,overtake car driving on the right,347,3 overtake or lane change,nan,frame drops in future part,test
e2e_2025-07-04-17-11-07_1_2,use right lane,443,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-12-48_0_0,overtake van driving on the right,87,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-12-48_0_1,overtake car driving on the right,163,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-12-48_0_2,overtake truck driving on the right,260,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-12-48_0_3,use right lane,322,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-14-05_1_0,overtake car in front,35,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-14-05_1_1,overtake truck driving on the right,239,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-14-05_1_2,use right lane,310,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-15-21_2_0,use middle lane,60,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-15-21_2_1,overtake truck driving on the right,325,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-15-21_2_2,overtake van driving on the right,427,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-15-21_2_3,use right lane,488,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-16-35_3_0,use middle lane,110,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-16-35_3_1,overtake truck driving on the right,203,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-16-35_3_2,overtake truck driving on the right,276,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-16-35_3_3,use right lane,330,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-17-49_4_0,use middle lane,92,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-17-49_4_1,overtake truck driving on the right,336,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-17-49_4_2,overtake truck driving on the right,508,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-19-03_5_0,overtake car driving on the right,36,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-19-03_5_1,overtake car driving on the right,245,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-19-03_5_2,overtake van driving on the right,338,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-19-03_5_3,use middle lane,445,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-20-17_6_0,overtake truck driving on the right,53,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-20-17_6_1,overtake truck driving on the right,200,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-20-17_6_2,use right lane,260,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-20-17_6_3,overtake car in front,443,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-21-30_7_0,use middle lane,394,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-21-30_7_1,overtake truck driving on the right,453,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-22-46_8_0,use right lane,19,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-22-46_8_1,use middle lane,179,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-22-46_8_2,overtake car driving on the right,272,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-22-46_8_3,use right lane,343,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-22-46_8_4,use middle lane,490,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-25-35_10_0,overtake truck driving on the right,18,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-25-35_10_1,overtake car driving on the right,128,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-25-35_10_2,use right lane,429,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-47-11_0_0,use left lane,179,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-17-47-11_0_1,use left lane,460,0 specifically selected,nan,merging onto a high way,test
e2e_2025-07-04-17-56-26_2_0,use right lane,259,0 specifically selected,nan,not possible since lane is closed,test
e2e_2025-07-04-17-57-43_3_0,use middle lane,100,3 overtake or lane change,True,nan,test
e2e_2025-07-04-17-57-43_3_1,overtake truck driving on the right,210,3 overtake or lane change,True,nan,test
e2e_2025-07-04-17-57-43_3_2,use right lane,435,3 overtake or lane change,True,nan,test
e2e_2025-07-04-17-59-00_4_0,drive straight on,170,4 intersection,nan,nan,test
e2e_2025-07-04-17-59-00_4_1,use middle lane,471,3 overtake or lane change,True,frame drop in future part,test
e2e_2025-07-04-18-00-16_5_0,overtake car driving on the right,3,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-18-00-16_5_1,overtake car driving on the right,87,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-18-00-16_5_2,overtake truck in front,355,3 overtake or lane change,nan,frame drop in future part,test
e2e_2025-07-04-18-00-16_5_3,overtake truck driving on the right,415,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-18-00-16_5_4,use right lane,475,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-18-01-33_6_0,drive straight on,352,4 intersection,True,nan,test
e2e_2025-07-04-18-03-21_0_0,use left lane,260,3 overtake or lane change,True,frame drop in future part,test
e2e_2025-07-04-18-03-21_0_1,overtake car driving on the right,412,3 overtake or lane change,True,nan,test
e2e_2025-07-04-18-03-21_0_2,overtake car driving on the right,497,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-18-04-50_1_0,overtake truck driving on the right,90,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-18-04-50_1_1,use right lane,301,3 overtake or lane change,True,nan,test
e2e_2025-07-04-18-08-20_0_0,use left lane,100,3 overtake or lane change,True,nan,test
e2e_2025-07-04-18-08-20_0_1,overtake car driving on the right,380,3 overtake or lane change,True,nan,test
e2e_2025-07-04-18-09-37_1_0,overtake truck driving on the right,49,3 overtake or lane change,True,nan,test
e2e_2025-07-04-18-09-37_1_1,use right lane,243,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-18-09-37_1_2,use left lane,366,0 specifically selected,nan,not possible since on the left lane a fast car is approaching from behind,test
e2e_2025-07-04-18-09-37_1_3,use left lane,410,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-18-10-54_2_0,use left lane,219,3 overtake or lane change,True,nan,test
e2e_2025-07-04-18-10-54_2_1,overtake car driving on the right,314,3 overtake or lane change,True,nan,test
e2e_2025-07-04-18-12-10_3_0,turn right,55,4 intersection,nan,nan,test
e2e_2025-07-04-18-12-10_3_1,drive straight on,129,4 intersection,nan,nan,test
e2e_2025-07-04-18-12-10_3_2,turn right,330,4 intersection,True,frame drop in future part,test
e2e_2025-07-04-18-13-27_4_0,use left lane,36,3 overtake or lane change,True,nan,test
e2e_2025-07-04-18-13-27_4_1,use left lane,376,0 specifically selected,nan,not possible since on the left lane a fast car is approaching from behind,test
e2e_2025-07-04-18-13-27_4_2,use left lane,440,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-18-14-44_5_0,drive straight on,298,4 intersection,nan,nan,test
e2e_2025-07-04-18-14-44_5_1,drive straight on,452,4 intersection,nan,nan,test
e2e_2025-07-04-18-16-02_6_0,drive straight on,95,4 intersection,nan,nan,test
e2e_2025-07-04-18-16-02_6_1,drive straight on,264,4 intersection,nan,nan,test
e2e_2025-07-04-18-16-02_6_2,use right lane,332,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-18-16-02_6_3,use right lane,490,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-18-17-21_7_0,drive straight on,44,4 intersection,nan,frame drop in future part,test
e2e_2025-07-04-18-17-21_7_1,use left lane,97,0 specifically selected,nan,not possible since on the left lane a fast car is approaching from behind,test
e2e_2025-07-04-18-17-21_7_2,drive straight on,174,4 intersection,nan,nan,test
e2e_2025-07-04-18-17-21_7_3,drive straight on,412,4 intersection,True,nan,test
e2e_2025-07-04-18-18-43_8_0,drive straight on,433,4 intersection,True,frame drop in future part,test
e2e_2025-07-04-18-21-07_0_0,drive straight on,319,4 intersection,True,nan,test
e2e_2025-07-04-18-21-07_0_1,turn left,429,4 intersection,True,nan,test
e2e_2025-07-04-18-21-07_0_2,turn left,505,4 intersection,nan,nan,test
e2e_2025-07-04-18-23-35_1_0,drive straight on,380,4 intersection,nan,nan,test
e2e_2025-07-04-18-23-35_1_1,turn left,505,4 intersection,True,nan,test
e2e_2025-07-04-18-24-49_2_0,drive straight on,44,4 intersection,nan,nan,test
