ID,high-level instruction,start idx,scenario type,veh in front,special note,split
e2e_2025-07-04-18-24-49_2_1,use left lane,90,0 specifically selected,True,not possible since on the left lane a fast car is approaching from behind,test
e2e_2025-07-04-18-24-49_2_2,drive straight on,192,4 intersection,nan,nan,test
e2e_2025-07-04-18-24-49_2_3,turn left,337,4 intersection,nan,nan,test
e2e_2025-07-04-18-24-49_2_4,drive straight on,436,4 intersection,nan,nan,test
e2e_2025-07-04-18-24-49_2_5,use right lane,486,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-18-27-08_0_0,turn right,97,4 intersection,True,nan,test
e2e_2025-07-04-18-27-08_0_1,drive straight on,199,4 intersection,True,nan,test
e2e_2025-07-04-18-27-08_0_2,use left lane,233,3 overtake or lane change,True,frame drop in future part,test
e2e_2025-07-04-18-27-08_0_3,turn right,470,4 intersection,nan,nan,test
e2e_2025-07-04-18-29-37_2_0,drive straight on,61,4 intersection,nan,nan,test
e2e_2025-07-04-18-29-37_2_1,use right lane,120,3 overtake or lane change,nan,nan,test
e2e_2025-07-04-18-29-37_2_2,drive straight on,207,4 intersection,True,nan,test
e2e_2025-07-04-18-29-37_2_3,drive straight on,328,4 intersection,True,nan,test
e2e_2025-07-04-18-29-37_2_4,drive straight on,409,4 intersection,True,nan,test
e2e_2025-07-04-18-30-51_3_0,drive straight on,35,4 intersection,nan,nan,test
e2e_2025-07-04-18-30-51_3_1,drive straight on,217,4 intersection,nan,nan,test
e2e_2025-07-04-18-30-51_3_2,drive straight on,309,4 intersection,nan,nan,test
e2e_2025-07-04-18-30-51_3_3,drive straight on,369,4 intersection,nan,GW art,test
e2e_2025-07-04-18-32-05_4_0,drive straight on,4,4 intersection,nan,nan,test
e2e_2025-07-04-18-32-05_4_1,drive straight on,231,4 intersection,nan,frame drop in future part,test
e2e_2025-07-04-18-32-05_4_2,use left lane,351,0 specifically selected,nan,not possible since on the left lane a fast car is approaching from behind,test
e2e_2025-07-04-18-33-21_5_0,drive straight on,19,4 intersection,nan,frame drop in future part,train
e2e_2025-07-04-18-33-21_5_1,overtake car in front,93,3 overtake or lane change,True,nan,train
e2e_2025-07-04-18-33-21_5_2,overtake car driving on the right,257,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-18-33-21_5_3,overtake car driving on the right,378,3 overtake or lane change,nan,frame drop in future part,train
e2e_2025-07-04-18-33-21_5_4,use right lane,430,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-18-33-21_5_5,overtake car driving on the right,507,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-18-34-36_6_0,turn right,165,4 intersection,True,frame drop in future part,train
e2e_2025-07-04-18-34-36_6_1,use right lane,221,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-18-35-53_7_0,use left lane,47,3 overtake or lane change,True,nan,train
e2e_2025-07-04-18-35-53_7_1,use left lane,118,3 overtake or lane change,True,nan,train
e2e_2025-07-04-18-37-50_0_0,overtake car driving on the right,5,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-18-37-50_0_1,use right lane,92,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-18-37-50_0_2,use left lane,327,3 overtake or lane change,nan,frame drop in future part,train
e2e_2025-07-04-18-37-50_0_3,use right lane,454,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-18-38-44_9_0,use left lane,80,0 specifically selected,nan,not possible since on the left lane a fast car is approaching from behind,train
e2e_2025-07-04-18-39-19_1_0,use left lane,90,0 specifically selected,nan,not possible since on the left lane a fast car is approaching from behind,train
e2e_2025-07-04-18-39-19_1_1,drive straight on,271,4 intersection,nan,nan,train
e2e_2025-07-04-18-40-48_2_0,use left lane,358,2 construction zone,True,nan,train
e2e_2025-07-04-18-40-48_2_1,drive straight on,501,2 construction zone,nan,nan,train
e2e_2025-07-04-18-42-04_3_0,drive straight on,34,2 construction zone,nan,nan,train
e2e_2025-07-04-18-42-04_3_1,drive straight on,100,2 construction zone,nan,nan,train
e2e_2025-07-04-18-42-04_3_2,drive straight on,298,2 construction zone,nan,nan,train
e2e_2025-07-04-18-42-04_3_3,drive straight on,430,2 construction zone,nan,frame drop in future part,train
e2e_2025-07-04-18-42-04_3_4,overtake car driving on the right,504,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-18-48-54_0_0,use left lane,186,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-18-48-54_0_1,turn right,247,4 intersection,nan,nan,train
e2e_2025-07-04-18-48-54_0_2,turn right,500,4 intersection,True,nan,train
e2e_2025-07-04-18-51-24_2_0,use left lane,145,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-18-51-24_2_1,use middle lane,445,3 overtake or lane change,True,frame drop in future part,train
e2e_2025-07-04-19-31-41_0_0,use right lane,90,2 construction zone,nan,nan,train
e2e_2025-07-04-19-48-02_1_0,use left lane,505,0 specifically selected,nan,not possible since the left lane is closed,train
e2e_2025-07-04-19-49-19_2_0,drive straight on,121,2 construction zone,True,nan,train
e2e_2025-07-04-19-49-19_2_1,drive straight on,272,2 construction zone,True,nan,train
e2e_2025-07-04-19-49-19_2_2,drive straight on,391,2 construction zone,True,nan,train
e2e_2025-07-04-19-51-23_0_0,use middle lane,27,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-19-51-23_0_1,overtake truck driving on the right,95,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-19-51-23_0_2,use right lane,223,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-19-51-23_0_3,drive straight on,329,4 intersection,True,nan,train
e2e_2025-07-04-19-53-20_0_0,use middle lane,85,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-19-53-20_0_1,overtake truck driving on the right,150,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-19-53-20_0_2,use right lane,207,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-19-53-20_0_3,use middle lane,393,0 specifically selected,nan,not possible since on the left lane a fast car is approaching from behind,train
e2e_2025-07-04-19-54-58_0_0,overtake van driving on the right,65,3 overtake or lane change,True,nan,train
e2e_2025-07-04-19-54-58_0_1,overtake truck driving on the right,145,3 overtake or lane change,True,frame drop in future part,train
e2e_2025-07-04-19-54-58_0_2,use right lane,218,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-19-56-15_1_0,use middle lane,34,3 overtake or lane change,True,nan,train
e2e_2025-07-04-19-56-15_1_1,overtake bus driving on the right,127,3 overtake or lane change,True,nan,train
e2e_2025-07-04-19-56-15_1_2,use right lane,212,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-19-57-32_2_0,drive straight on,226,4 intersection,nan,nan,train
e2e_2025-07-04-19-57-32_2_1,use middle lane,276,3 overtake or lane change,True,nan,train
e2e_2025-07-04-19-57-32_2_2,overtake truck driving on the right,414,3 overtake or lane change,True,nan,train
e2e_2025-07-04-19-58-50_3_0,use middle lane,135,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-19-58-50_3_1,overtake trailer driving on the right,201,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-19-58-50_3_2,use right lane,273,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-20-00-08_4_0,use middle lane,196,3 overtake or lane change,True,nan,train
e2e_2025-07-04-20-00-08_4_1,overtake truck driving on the right,285,3 overtake or lane change,True,nan,train
e2e_2025-07-04-20-00-08_4_2,overtake truck driving on the right,437,3 overtake or lane change,True,nan,train
e2e_2025-07-04-20-00-08_4_3,use right lane,508,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-20-01-26_5_0,use middle lane,110,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-20-01-26_5_1,use left lane,160,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-20-01-26_5_2,overtake car driving on the right,253,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-20-01-26_5_3,overtake bus on the rght,296,3 overtake or lane change,True,nan,train
e2e_2025-07-04-20-01-26_5_4,use middle lane,365,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-20-01-26_5_5,overtake truck driving on the right,505,3 overtake or lane change,nan,frame drop in future part,train
e2e_2025-07-04-20-02-44_6_0,drive straight on,2,4 intersection,nan,nan,train
e2e_2025-07-04-20-02-44_6_1,overtake truck driving on the right,32,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-20-02-44_6_2,use right lane,84,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-20-02-44_6_3,use middle lane,318,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-20-02-44_6_4,overtake truck driving on the right,398,3 overtake or lane change,nan,frame drop in future part,train
e2e_2025-07-04-20-02-44_6_5,overtake car driving on the right,505,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-20-04-05_7_0,use right lane,54,3 overtake or lane change,True,nan,train
e2e_2025-07-04-20-04-05_7_1,use right lane,145,3 overtake or lane change,nan,nan,train
e2e_2025-07-04-20-04-05_7_2,turn right,415,4 intersection,nan,nan,train
e2e_2025-07-04-20-04-05_7_3,use middle lane,506,3 overtake or lane change,nan,frame drop in future part,train
e2e_2025-07-04-20-07-02_9_0,drive straight on,140,4 intersection,nan,nan,test
e2e_2025-07-04-20-07-02_9_1,drive straight on,318,4 intersection,True,nan,test
e2e_2025-07-04-20-08-25_10_0,drive straight on,263,0 specifically selected,True,"not possible since lane is closed, see painting on the ground",test
e2e_2025-07-04-20-08-25_10_1,drive straight on,505,4 intersection,True,nan,test
e2e_2025-07-17-17-27-23_0_0,drive straight on,66,0 specifically selected,True,stop since gate in front closes,test
e2e_2025-07-17-17-27-23_0_1,turn right,208,0 specifically selected,True,"interaction with car in front, frame drop in future part",test
e2e_2025-07-17-17-28-38_1_0,drive straight on,154,4 intersection,True,nan,test
e2e_2025-07-17-17-28-38_1_1,drive straight on,243,4 intersection,True,nan,test
e2e_2025-07-17-17-28-38_1_2,drive straight on,402,4 intersection,True,nan,test
e2e_2025-07-17-17-29-53_2_0,drive straight on,252,4 intersection,True,nan,test
e2e_2025-07-17-17-29-53_2_1,drive straight on,384,4 intersection,True,nan,test
e2e_2025-07-17-17-29-53_2_2,drive straight on,455,4 intersection,True,nan,test
e2e_2025-07-17-17-31-09_3_0,drive straight on,101,4 intersection,True,nan,test
e2e_2025-07-17-17-31-09_3_1,drive straight on,218,4 intersection,True,nan,test
e2e_2025-07-17-17-31-09_3_2,drive straight on,507,4 intersection,True,nan,test
e2e_2025-07-17-17-34-15_0_0,use left lane,5,3 overtake or lane change,True,nan,test
e2e_2025-07-17-17-34-15_0_1,overtake cyclist driving on the right,95,3 overtake or lane change,True,nan,test
e2e_2025-07-17-17-34-15_0_2,drive straight on,172,4 intersection,True,nan,test
e2e_2025-07-17-17-34-15_0_3,overtake cyclist driving on the right,242,0 specifically selected,True,"frame drop in future part, not possible since there is a car trying to park blocking our lane",test
e2e_2025-07-17-17-34-15_0_4,use right lane,440,3 overtake or lane change,nan,nan,test
e2e_2025-07-17-17-34-15_0_5,drive straight on,503,4 intersection,True,nan,test
e2e_2025-07-17-17-36-48_2_0,drive straight on,6,2 construction zone,nan,nan,train
e2e_2025-07-17-17-36-48_2_1,u-turn,68,2 construction zone,nan,nan,train
e2e_2025-07-17-17-36-48_2_2,turn right,265,2 construction zone,True,nan,train
e2e_2025-07-17-17-36-48_2_3,turn right,469,4 intersection,nan,nan,train
e2e_2025-07-17-17-39-21_4_0,drive straight on,64,4 intersection,nan,nan,train
e2e_2025-07-17-17-39-21_4_1,drive straight on,261,4 intersection,True,nan,train
e2e_2025-07-17-17-39-21_4_2,drive straight on,490,4 intersection,True,nan,train
e2e_2025-07-17-17-40-39_5_0,drive straight on,111,4 intersection,nan,nan,train
e2e_2025-07-17-17-40-39_5_1,drive straight on,211,4 intersection,True,nan,train
e2e_2025-07-17-17-40-39_5_2,use left lane,270,3 overtake or lane change,True,nan,train
e2e_2025-07-17-17-40-39_5_3,turn left,324,4 intersection,nan,nan,train
e2e_2025-07-17-17-41-56_6_0,turn left,341,4 intersection,nan,nan,train
e2e_2025-07-17-17-41-56_6_1,drive straight on,507,0 specifically selected,nan,drive around a jay walking pedestrian,train
e2e_2025-07-17-17-43-13_7_0,drive straight on,25,2 construction zone,nan,nan,train
e2e_2025-07-17-17-43-13_7_1,drive straight on,97,4 intersection,nan,nan,train
e2e_2025-07-17-17-43-13_7_2,turn left,409,0 specifically selected,True,let the cyclist driving on the right pass first,train
e2e_2025-07-17-17-47-43_0_0,turn right,5,0 specifically selected,True,"frame drop in future part, delivery vehicle blocks the road and traffic light turns orange",train
e2e_2025-07-17-17-47-43_0_1,turn right,449,4 intersection,nan,nan,train
e2e_2025-07-17-17-49-09_1_0,turn right,452,4 intersection,nan,nan,train
e2e_2025-07-17-17-50-25_2_0,drive straight on,7,4 intersection,nan,nan,train
e2e_2025-07-17-17-50-25_2_1,drive straight on,214,4 intersection,True,nan,train
e2e_2025-07-17-17-50-25_2_2,use left lane,286,3 overtake or lane change,True,nan,train
e2e_2025-07-17-17-51-39_3_0,turn left,339,4 intersection,True,nan,train
e2e_2025-07-17-17-54-51_0_0,use left lane,21,2 construction zone,True,nan,train
e2e_2025-07-17-17-54-51_0_1,drive straight on,106,2 construction zone,True,nan,train
e2e_2025-07-17-17-54-51_0_2,drive straight on,504,2 construction zone,True,nan,train
e2e_2025-07-17-17-57-23_0_0,drive straight on,5,2 construction zone,True,nan,train
e2e_2025-07-17-17-58-52_0_0,turn right,30,2 construction zone,nan,nan,train
e2e_2025-07-17-17-58-52_0_1,drive straight on,175,4 intersection,nan,nan,train
e2e_2025-07-17-18-00-06_1_0,drive straight on,24,4 intersection,True,nan,train
e2e_2025-07-17-18-00-06_1_1,drive straight on,130,2 construction zone,nan,nan,train
e2e_2025-07-17-18-00-06_1_2,use right lane,293,3 overtake or lane change,True,nan,train
e2e_2025-07-17-18-01-20_2_0,turn right,508,4 intersection,True,nan,train
e2e_2025-07-17-18-02-35_3_0,use left lane,73,3 overtake or lane change,nan,nan,train
e2e_2025-07-17-18-02-35_3_1,turn right,493,2 construction zone,True,nan,train
e2e_2025-07-17-18-03-49_4_0,drive straight on,30,0 specifically selected,True,tram on the left and car parked partially on our lane,train
e2e_2025-07-17-18-03-49_4_1,drive straight on,181,4 intersection,nan,nan,train
e2e_2025-07-17-18-03-49_4_2,turn right,378,0 specifically selected,nan,let the pedestrian cross the street and drive afterwards,train
e2e_2025-07-17-18-07-33_7_0,drive straight on,292,2 construction zone,True,nan,train
e2e_2025-07-17-18-07-33_7_1,drive straight on,384,2 construction zone,True,nan,train
e2e_2025-07-17-18-07-33_7_2,turn right,486,2 construction zone,True,nan,train
e2e_2025-07-17-18-10-09_9_0,trun right,457,4 intersection,nan,nan,train
e2e_2025-07-17-18-14-03_1_0,turn left,100,0 specifically selected,True,let the cyclist pass,train
e2e_2025-07-17-18-14-03_1_1,turn left,267,0 specifically selected,True,let the car approaching from the right lane pass,train
e2e_2025-07-17-18-16-31_3_0,drive straight on,20,2 construction zone,True,nan,train
e2e_2025-07-17-18-17-46_4_0,drive straight on,445,2 construction zone,nan,nan,train
e2e_2025-07-17-18-19-01_5_0,turn right,267,0 specifically selected,True,let the pedestrian cross first,train
e2e_2025-07-17-18-19-01_5_1,drive straight on,463,0 specifically selected,nan,give space to the approaching car as lanes are narrower than ususal,train
e2e_2025-07-17-18-20-16_6_0,drive straight on,133,0 specifically selected,nan,"driving on a wide bicycle street that is free for cars as well, with priority street sign",train
e2e_2025-07-17-18-20-16_6_1,drive straight on,185,0 specifically selected,nan,give space to the oncoming traffic,train
e2e_2025-07-17-18-20-16_6_2,drive straight on,487,4 intersection,nan,frame drop in future part,train
e2e_2025-07-17-18-21-31_7_0,use right lane,53,3 overtake or lane change,nan,nan,train
e2e_2025-07-17-18-22-48_8_0,turn right,207,0 specifically selected,nan,wait and let cyclists from behind pass,train
e2e_2025-07-17-18-22-48_8_1,turn right,260,4 intersection,nan,frame drop in future part,train
e2e_2025-07-17-18-24-11_9_0,turn left,413,4 intersection,nan,nan,train
e2e_2025-07-17-18-24-11_9_1,use right lane,475,3 overtake or lane change,nan,nan,train
e2e_2025-07-17-18-27-36_1_0,turn left,115,0 specifically selected,nan,"frame drop in future part, turning onto a bicycle lane that is also free for vehicles (see street sign)",train
e2e_2025-07-17-18-27-36_1_1,drive straight on,352,0 specifically selected,nan,driving on a bicycle lane that is also free for vehicles,train
e2e_2025-07-17-18-28-51_2_0,drive straight on,60,4 intersection,True,nan,train
e2e_2025-07-17-18-28-51_2_1,drive straight on,255,4 intersection,nan,frame drop in future part,train
e2e_2025-07-17-18-28-51_2_2,turn right,410,4 intersection,nan,nan,train
e2e_2025-07-17-18-28-51_2_3,drive straight on,506,4 intersection,nan,nan,train
e2e_2025-07-17-18-30-07_3_0,turn right,283,4 intersection,nan,nan,train
e2e_2025-07-17-18-30-07_3_1,drive straight on,415,4 intersection,nan,nan,train
e2e_2025-07-17-18-30-07_3_2,use right lane,460,3 overtake or lane change,nan,nan,train
e2e_2025-07-17-18-31-24_4_0,drive straight on,127,4 intersection,nan,nan,train
e2e_2025-07-17-18-31-24_4_1,u-turn,263,4 intersection,nan,frame drop in future part,train
e2e_2025-07-17-18-31-24_4_2,turn right,457,4 intersection,nan,nan,train
e2e_2025-07-17-18-32-42_5_0,turn left,76,0 specifically selected,nan,wait and let on coming traffic pass,train
e2e_2025-07-17-18-32-42_5_1,turn left,148,4 intersection,nan,nan,train
e2e_2025-07-17-18-32-42_5_2,drive straight on,271,4 intersection,nan,nan,train
e2e_2025-07-17-18-32-42_5_3,drive straight on,492,0 specifically selected,nan,let the traffic in the roundabout pass,train
e2e_2025-07-17-18-33-59_6_0,turn right,285,4 intersection,True,nan,train
e2e_2025-07-17-18-33-59_6_1,drive straight on,471,4 intersection,nan,nan,train
e2e_2025-07-17-18-35-17_0_0,turn right,65,0 specifically selected,nan,let the pedestrians cross,train
e2e_2025-07-17-18-35-17_0_1,drive straight on,165,4 intersection,nan,nan,train
e2e_2025-07-17-18-35-17_0_2,drive straight on,486,4 intersection,nan,nan,train
e2e_2025-07-17-18-35-17_7_0,turn right,43,4 intersection,nan,frame drop in future part,train
e2e_2025-07-17-18-35-17_7_1,drive straight on,221,0 specifically selected,nan,"frame drop in future part, let the cyclists in the roundabout pass",train
e2e_2025-07-17-18-35-17_7_2,turn right,326,4 intersection,nan,nan,train
e2e_2025-07-17-18-35-17_7_3,drive straight on,424,4 intersection,nan,nan,train
e2e_2025-07-17-18-37-32_0_0,drive straight on,368,4 intersection,nan,nan,train
e2e_2025-07-17-18-37-32_0_1,drive straight on,499,4 intersection,nan,nan,train
e2e_2025-07-17-18-38-57_1_0,drive straight on,57,4 intersection,nan,nan,train
e2e_2025-07-17-18-38-57_1_1,drive straight on,296,4 intersection,nan,nan,train
e2e_2025-07-17-18-38-57_1_2,drive straight on,440,4 intersection,nan,nan,train
e2e_2025-07-17-18-43-19_0_0,drive straight on,417,0 specifically selected,nan,let the pedestrian cross,train
e2e_2025-09-03-13-47-16_0_0,drive straight on,147,2 construction zone,nan,nan,val
e2e_2025-09-03-13-47-16_0_1,drive straight on,210,2 construction zone,nan,nan,val
e2e_2025-09-03-13-47-16_0_2,drive straight on,288,2 construction zone,nan,nan,val
e2e_2025-09-03-13-47-16_0_3,drive straight on,467,4 intersection,nan,nan,val
e2e_2025-09-03-13-50-12_0_0,drive straight on,20,4 intersection,nan,nan,val
e2e_2025-09-03-13-50-12_0_1,turn right,242,2 construction zone,nan,frame drop in future part,val
e2e_2025-09-03-13-50-12_0_2,drive straight on,501,4 intersection,nan,nan,test
e2e_2025-09-03-13-54-44_0_0,turn left,12,4 intersection,nan,nan,test
e2e_2025-09-03-13-54-44_0_1,turn right,89,4 intersection,nan,nan,test
e2e_2025-09-03-13-54-44_0_2,drive straight on,217,4 intersection,nan,nan,test
e2e_2025-09-03-13-54-44_0_3,use left lane,241,3 overtake or lane change,nan,nan,val
e2e_2025-09-03-13-54-44_0_4,turn left,340,0 specifically selected,nan,wait and let oncoming traffic pass,val
e2e_2025-09-03-13-54-44_0_5,turn left,440,4 intersection,nan,nan,val
e2e_2025-09-03-13-56-18_1_0,drive straight on,222,2 construction zone,nan,nan,val
e2e_2025-09-03-13-56-18_1_1,drive straight on,380,2 construction zone,nan,nan,val
e2e_2025-09-03-13-58-02_2_0,drive straight on,360,4 intersection,True,nan,test
e2e_2025-09-03-14-03-40_0_0,drive straight on,56,0 specifically selected,True,wait for car in front to pass,train
e2e_2025-09-03-14-03-40_0_1,drive straight on,178,4 intersection,nan,nan,train
e2e_2025-09-03-14-03-40_0_2,drive straight on,320,4 intersection,nan,nan,train
e2e_2025-09-03-14-03-40_0_3,turn right,447,4 intersection,nan,nan,train
e2e_2025-09-03-14-05-04_1_0,drive straight on,32,4 intersection,nan,nan,train
e2e_2025-09-03-14-05-04_1_1,drive straight on,171,4 intersection,True,nan,train
e2e_2025-09-03-14-05-04_1_2,drive straight on,299,4 intersection,True,nan,train
e2e_2025-09-03-14-06-46_2_0,turn right,92,4 intersection,nan,nan,train
e2e_2025-09-03-14-06-46_2_1,drive straight on,183,4 intersection,nan,nan,train
e2e_2025-09-03-14-07-04_0_0,drive straight on,23,4 intersection,True,nan,train
e2e_2025-09-03-14-07-04_0_1,turn right,88,4 intersection,True,nan,train
e2e_2025-09-03-14-07-04_0_2,u-turn,443,4 intersection,nan,nan,train
e2e_2025-09-03-14-08-46_1_0,u-turn,323,4 intersection,True,nan,train
e2e_2025-09-03-14-08-46_1_1,turn right,437,4 intersection,nan,nan,train
e2e_2025-09-03-14-10-41_2_0,drive straight on,217,4 intersection,nan,nan,train
e2e_2025-09-03-14-10-41_2_1,turn right,352,4 intersection,True,nan,train
e2e_2025-09-03-14-12-30_3_0,turn right,267,4 intersection,nan,nan,train
e2e_2025-09-03-14-12-30_3_1,drive straight on,408,4 intersection,nan,nan,train
e2e_2025-09-03-14-14-16_4_0,drive straight on,50,4 intersection,nan,nan,train
e2e_2025-09-03-14-14-16_4_1,turn right,177,4 intersection,nan,nan,train
e2e_2025-09-03-14-17-28_0_0,drive straight on,13,4 intersection,nan,nan,train
e2e_2025-09-03-14-17-28_0_1,drive straight on,106,4 intersection,nan,nan,train
e2e_2025-09-03-14-17-28_0_2,drive straight on,505,4 intersection,nan,nan,train
e2e_2025-09-03-14-19-51_0_0,drive straight on,106,0 specifically selected,nan,driving into a tunnel,train
e2e_2025-09-03-14-21-14_1_0,drive straight on,380,0 specifically selected,nan,driving out of a tunnel,train
e2e_2025-09-03-14-22-54_2_0,drive straight on,141,2 construction zone,nan,nan,train
e2e_2025-09-03-14-22-54_2_1,drive straight on,227,2 construction zone,nan,nan,train
e2e_2025-09-03-14-24-43_3_0,turn left,420,2 construction zone,nan,nan,train
e2e_2025-09-03-14-26-59_0_0,turn right,16,2 construction zone,True,nan,train
e2e_2025-09-03-14-26-59_0_1,drive straight on,140,2 construction zone,True,nan,train
e2e_2025-09-03-14-26-59_0_2,drive straight on,475,2 construction zone,True,nan,train
e2e_2025-09-03-14-38-29_0_0,drive straight on,447,2 construction zone,True,nan,train
e2e_2025-09-03-14-40-04_1_0,drive straight on,161,2 construction zone,True,frame drop in future part,train
e2e_2025-09-03-14-40-04_1_1,drive straight on,258,2 construction zone,True,nan,train
e2e_2025-09-03-14-40-04_1_2,drive straight on,386,2 construction zone,True,nan,train
e2e_2025-09-03-14-44-56_1_0,drive straight on,230,2 construction zone,True,nan,train
likely-all-cameras/e2e_2025-07-01-07-58-27__0,overtake truck driving on the right,145,3 overtake or lane change,True,nan,train
likely-all-cameras/e2e_2025-07-01-07-58-27__1,overtake car driving on the right,222,3 overtake or lane change,nan,nan,train
likely-all-cameras/e2e_2025-07-01-07-58-27__2,overtake car driving on the right,292,3 overtake or lane change,nan,nan,train
likely-all-cameras/e2e_2025-07-01-07-58-27__3,overtake car driving on the right,421,3 overtake or lane change,nan,nan,train
likely-all-cameras/e2e_2025-07-01-08-14-28__0,use middle lane,64,3 overtake or lane change,True,frame drop in future part,train
likely-all-cameras/e2e_2025-07-01-08-34-47__0,use right lane,105,3 overtake or lane change,nan,nan,train
likely-all-cameras/e2e_2025-07-01-08-34-47__1,use middle lane,265,0 specifically selected,nan,not possible since fast car approaching from behind,train
likely-all-cameras/e2e_2025-07-01-08-34-47__2,drive straight on,375,4 intersection,nan,nan,train
likely-all-cameras/e2e_2025-07-01-08-39-41__0,drive straight on,341,4 intersection,nan,nan,train
likely-all-cameras/e2e_2025-07-01-08-39-41__1,drive straight on,406,4 intersection,nan,nan,train
likely-all-cameras/e2e_2025-07-01-15-37-50__0,turn right,322,4 intersection,True,nan,train
likely-all-cameras/e2e_2025-07-01-16-15-05__0,drive straight on,102,4 intersection,nan,nan,train
likely-all-cameras/e2e_2025-07-01-16-15-05__1,drive straight on,460,4 intersection,nan,nan,train
likely-all-cameras/e2e_2025-07-01-16-53-40__0,drive straight on,59,4 intersection,nan,nan,train
likely-all-cameras/e2e_2025-07-01-16-53-40__1,drive straight on,182,4 intersection,nan,nan,train
likely-all-cameras/e2e_2025-07-01-19-53-23__0,drive straight on,181,4 intersection,nan,France,train
likely-all-cameras/e2e_2025-07-04-18-04-22__0,drive straight on,5,2 construction zone,nan,nan,train
likely-all-cameras/e2e_2025-07-04-18-04-22__1,drive straight on,204,2 construction zone,nan,nan,train
likely-all-cameras/e2e_2025-07-04-18-04-22__2,drive straight on,300,2 construction zone,nan,nan,train
